web-scraper-order,web-scraper-start-url,Name,Units Sold,Price
1759720022-172,https://shopee.co.th/beautrium_official#product_list,CHAONANG Radiance Skin Foundation SPF30 PA+++ รองพื้น 15g,90 sold,179
1759720022-173,https://shopee.co.th/beautrium_official#product_list,CERA-VE Foaming Cleanser ผลิตภัณฑ์ทำความสะอาดผิวหน้า 236ml,191 sold,513
1759720022-174,https://shopee.co.th/beautrium_official#product_list,NEUTROGENA Deep Clean Acne Foam Cleanser ผลิตภัณฑ์ทำความสะอาดผิวหน้า 100g,267 sold,199
1759720022-175,https://shopee.co.th/beautrium_official#product_list,CERA-VE Moisturising Cream ผลิตภัณฑ์บำรุงผิวหน้าและผิวกาย 454ml,5k+ sold,855
1759720022-176,https://shopee.co.th/beautrium_official#product_list,SENKA All Clear Water Micellar ที่เช็ดเครื่องสำอาง 230ml,1k+ sold,139
1759720022-177,https://shopee.co.th/beautrium_official#product_list,CUTE PRESS 1 Night Brightening Overnight Mask ครีมมาส์กหน้า 50g,87 sold,336
1759720022-178,https://shopee.co.th/beautrium_official#product_list,ROJUKISS Supercharge Supersoft Mask มาส์กแผ่น 25ml,10k+ sold,42
1759720022-179,https://shopee.co.th/beautrium_official#product_list,WELCARE 3D Medical Mask WF-99 Black หน้ากากอนามัย 50pcs,604 sold,125
1759720022-180,https://shopee.co.th/beautrium_official#product_list,LULULUN Face Mask Premium Snow มาส์กแผ่น 7 sheets,138 sold,149
1759720022-181,https://shopee.co.th/beautrium_official#product_list,SOFY Charcoal Fresh Night 29cm ผ้าอนามัย 5pcs,277 sold,29
1759720022-182,https://shopee.co.th/beautrium_official#product_list,BIORE UV Aqua Rich Watery Gel SPF50+ PA++++ ครีมกันแดด 90ml,9k+ sold,246
1759720022-183,https://shopee.co.th/beautrium_official#product_list,RII No.52 Less Toner Cotton Pads สำลี 120pcs,2k+ sold,70
1759720022-184,https://shopee.co.th/beautrium_official#product_list,SCHWARZKOPF Fresh Light Foam Color Airy Ash ผลิตภัณฑ์เปลี่ยนสีผม,133 sold,359
1759720022-185,https://shopee.co.th/beautrium_official#product_list,BABY BRIGHT 5Hya & Peptide Firming Eye Roller Serum เซรั่มบำรุงผิวรอบดวงตา 15ml,25 sold,89
1759720022-186,https://shopee.co.th/beautrium_official#product_list,IRIS OHYAMA Disposable Facemask V-FIT หน้ากากอนามัย 30pcs,1k+ sold,89
1759720022-187,https://shopee.co.th/beautrium_official#product_list,SENKA All Clear Oil ที่เช็ดเครื่องสำอาง 230ml,876 sold,279
1759720022-188,https://shopee.co.th/beautrium_official#product_list,LA ROCHE-POSAY Cicaplast Baume B5 Soothing Repairing Balm บาล์มบำรุงผิวหน้า 40ml,512 sold,515
1759720022-189,https://shopee.co.th/beautrium_official#product_list,YANHEE Nian Pong Kat Piew Body Scrub ผงขัดผิว 20g,699 sold,25
1759720022-190,https://shopee.co.th/beautrium_official#product_list,SOFY Cooling Fresh Extra Night 29cm Wing ผ้าอนามัย 12pcs,22 sold,62
1759720022-191,https://shopee.co.th/beautrium_official#product_list,NEO COSMO Soft Contact Lens Shimmer Brown คอนแทคเลนส์ 60g,66 sold,350
1759720022-192,https://shopee.co.th/beautrium_official#product_list,BAUSCH+LOMB Renu Fresh Multi-Purpose solution น้ำยาล้างคอนแทคเลนส์ 60ml,217 sold,85
1759720022-193,https://shopee.co.th/beautrium_official#product_list,BABY BRIGHT Booster Mask Sheet แผ่นมาส์กหน้า 20g,134 sold,39
1759720022-194,https://shopee.co.th/beautrium_official#product_list,JABS Makeup Remover Wipes แผ่นเช็ดเครื่องสำอาง 10pcs x 2,302 sold,59
1759720022-195,https://shopee.co.th/beautrium_official#product_list,BENNETT Extra White ผลิตภัณฑ์ทำความสะอาดผิวกาย 130g,1k+ sold,58
1759720022-196,https://shopee.co.th/beautrium_official#product_list,ROJUKISS Face Eye Neck Cream ผลิตภัณฑ์บำรุงผิวหน้า 30ml,29 sold,659
1759720022-197,https://shopee.co.th/beautrium_official#product_list,KARISMA Hygiene Wipes ทิชชู่เปียก 30 sheets,3k+ sold,39
1759720022-198,https://shopee.co.th/beautrium_official#product_list,SRICHAND Skin Moisture Burst Gel Cream บำรุงผิวหน้า 50ml,366 sold,269
1759720022-199,https://shopee.co.th/beautrium_official#product_list,ORA2 Me Aroma Dreamy Lavender Mint Toothpaste ยาสีฟัน 130g,17 sold,145
1759720022-200,https://shopee.co.th/beautrium_official#product_list,KOTA COSMETICS Color Cream ผลิตภัณฑ์เปลี่ยนสีผม,793 sold,139
1759720022-201,https://shopee.co.th/beautrium_official#product_list,MENTHOLATUM Therapy Lip Balm ลิปบาล์ม 3.5g,158 sold,99
1759720022-202,https://shopee.co.th/beautrium_official#product_list,LULULUN Face Mask Shimane Peony มาส์กแผ่น 7 sheets,97 sold,179
1759720022-203,https://shopee.co.th/beautrium_official#product_list,CAREFREE Healthy Fresh Super Dry ผ้าอนามัย 40pcs,6 sold,63
1759720022-204,https://shopee.co.th/beautrium_official#product_list,DR.RAY Travel Kit Charcoal Toothpaste ยาสีฟัน,5 sold,179
1759720022-205,https://shopee.co.th/beautrium_official#product_list,REVLON New Complexion Energizing Essence ผลิตภัณฑ์บำรุงผิวหน้า 37ml,15 sold,339
1759720022-206,https://shopee.co.th/beautrium_official#product_list,SMOOTO Tomato Collagen White Serum ผลิตภัณฑ์บำรุงผิวหน้า 10g,24 sold,32
1759720022-207,https://shopee.co.th/beautrium_official#product_list,OXE'CURE Acne Clear Oil Control Moisturizer ผลิตภัณฑ์บำรุงผิวหน้า 75ml,236 sold,299
1759720022-208,https://shopee.co.th/beautrium_official#product_list,BIO-OIL Specialist Skincare Oil ออยบำรุงผิว 60ml,1k+ sold,375
1759720022-209,https://shopee.co.th/beautrium_official#product_list,NIVEA Men Anti-Acne Foam ผลิตภัณฑ์ทำความสะอาดผิวหน้า 100g,7 sold,139
1759720022-210,https://shopee.co.th/beautrium_official#product_list,FEYRÈ Silica Gel Adhesive Nipple Covers 8cm ซิลิโคนปิดจุก,395 sold,109
1759720022-211,https://shopee.co.th/beautrium_official#product_list,TOMEI Anti-Acne Cream Plus ครีมบำรุงผิวหน้า 9g,170 sold,235
1759720022-212,https://shopee.co.th/beautrium_official#product_list,NIVEA Men Extra Bright C&HYA Age Defense Vitamin Serum ผลิตภัณฑ์บำรุงผิวหน้า 45ml,9 sold,299
1759720022-213,https://shopee.co.th/beautrium_official#product_list,CAREFREE Oxygen Fresh Super Dry Shower Fresh ผ้าอนามัย 40pcs,13 sold,63
1759720022-214,https://shopee.co.th/beautrium_official#product_list,BORN TO BRA Silicon Nipple Cover ซิลิโคนปิดจุก,70 sold,490
1759720022-215,https://shopee.co.th/beautrium_official#product_list,EUCERIN Dermocapillarie Anti-Dandruff Gel Shampoo แชมพู 250ml,113 sold,495
1759720022-216,https://shopee.co.th/beautrium_official#product_list,DEAR BODY Eau De Parfum น้ำหอม 30ml (1-20),1k+ sold,174
1759720022-217,https://shopee.co.th/beautrium_official#product_list,YOKO Spa Milk Salt สครับขัดผิว 300g,474 sold,39
1759720022-218,https://shopee.co.th/beautrium_official#product_list,SILCOT Organic Moist Plus สำลี 72 sheets,160 sold,109
1759720022-219,https://shopee.co.th/beautrium_official#product_list,PANTENE Micellar Detox & Hydrate Rose Water Extract Scalp Conditioner ครีมนวดผม 530ml,1k+ sold,209
1759720022-220,https://shopee.co.th/beautrium_official#product_list,GREEN BIO Super Treatment Cream ทรีทเมนท์บำรุงผม 30ml,2k+ sold,14
1759720022-221,https://shopee.co.th/beautrium_official#product_list,CLEAR NOSE UV Sun Serum SPF50+ PA++++ ครีมกันแดด 7ml,707 sold,49
1759720022-222,https://shopee.co.th/beautrium_official#product_list,SMOOTH-E Men Facial Massage Cleansing Foam ผลิตภัณฑ์ทำความสะอาดผิวหน้า 120g,2 sold,275
1759720022-223,https://shopee.co.th/beautrium_official#product_list,OXE'CURE Acne Clear Potion ครีมแต้มสิว 15ml,173 sold,189
1759720022-224,https://shopee.co.th/beautrium_official#product_list,EUCERIN Dermocapillaire PH5 Mild Shampoo แชมพู 250ml,64 sold,351
1759720022-225,https://shopee.co.th/beautrium_official#product_list,MIZUMI Peptide Acne Gel เจลแต้มสิว 4g,1k+ sold,49
1759720022-226,https://shopee.co.th/beautrium_official#product_list,AIME Cotton Bud คอตตอนบัด 200pcs,1k+ sold,53
1759720022-227,https://shopee.co.th/beautrium_official#product_list,SNP Prep Peptaronic Ampoule Mask มาส์กแผ่น 25ml,145 sold,23
1759720022-228,https://shopee.co.th/beautrium_official#product_list,EUCERIN Ultrasensitive Aquaporin Nourishing Gel Cream ผลิตภัณฑ์บำรุงผิวหน้า 50ml,157 sold,765
1759720022-229,https://shopee.co.th/beautrium_official#product_list,EUCERIN pH5 Sensitive Skin Washlotion ผลิตภัณฑ์ทำความสะอาดผิวกาย 400ml,48 sold,361
1759720022-230,https://shopee.co.th/beautrium_official#product_list,CATHY DOLL Ultra Light Sun Fluid SPF50 PA++++ ครีมกันแดด 40ml,279 sold,329
1759720022-231,https://shopee.co.th/beautrium_official#product_list,GLUTAMAX Vida Vit C Acerola Cherry Camu Camu ผลิตภัณฑ์เสริมอาหาร 60 capsules,448 sold,179
1759720022-232,https://shopee.co.th/beautrium_official#product_list,BENICE Feminine Cleansing Active For Sensitive Skin ผลิตภัณฑ์ทำความสะอาดจุดซ่อนเร้น 150ml,72 sold,119
1759720022-233,https://shopee.co.th/beautrium_official#product_list,DEOKLEAR Mineral Deodorant Stick ผลิตภัณฑ์ระงับกลิ่นกาย 70g,3k+ sold,99
1759720022-234,https://shopee.co.th/beautrium_official#product_list,SNOWGIRL Squalane Serum Cream เซรั่มบำรุงผิวหน้า 10g,1k+ sold,34
1759720022-235,https://shopee.co.th/beautrium_official#product_list,KA UV Whitening Soft Cream SPF50+ PA++++ ครีมกันแดด 30g,122 sold,199
1759720022-236,https://shopee.co.th/beautrium_official#product_list,BIORE UV Bright Face Milk SPF50+ PA+++ ครีมกันแดด 30ml,1k+ sold,209
1759720022-237,https://shopee.co.th/beautrium_official#product_list,THE CHARMING GARDEN Cica Revitalizing Gel บำรุงผิวหน้า 50g,198 sold,179
1759720022-238,https://shopee.co.th/beautrium_official#product_list,PLANTNERY Yuzu Orange Body Serum เซรั่มบำรุงผิวกาย 250ml,62 sold,129
1759720022-239,https://shopee.co.th/beautrium_official#product_list,GARNIER Skin Naturals Bright Complete Vitamin C Ampoule Serum เซรั่ม 1.5ml x 12,184 sold,449
1759720022-240,https://shopee.co.th/beautrium_official#product_list,MONT FLEUR Facial Mineral Water Spray สเปรย์น้ำแร่ 150ml,19 sold,259
